,City,Max Temp (F),Humidity,Cloudiness,Wind Speed (mph),Lat,Lng,Country
0,Half Moon Bay,61.0,71,1,8.05,37.4636,-122.4286,US
1,Rocha,63.48,94,3,4.12,-34.4833,-54.3333,UY
2,Dauphin,-22.0,63,1,12.66,51.1494,-100.0502,CA
3,Rikitea,78.78,69,73,10.56,-23.1203,-134.9692,PF
4,Esik,37.4,70,90,8.95,43.3552,77.4525,KZ
5,Arlit,61.77,26,20,5.46,18.7369,7.3853,NE
6,Busselton,62.01,95,100,3.0,-33.65,115.3333,AU
7,Rudnichnyy,-7.46,91,100,7.63,59.617,52.4703,RU
8,Barrow,-4.0,77,90,14.97,71.2906,-156.7887,US
9,Stephenville,50.0,57,1,3.44,32.2207,-98.2023,US
10,Hithadhoo,81.36,76,0,12.19,-0.6,73.0833,MV
11,Broome,24.8,33,1,3.44,42.2506,-75.833,US
12,Iqaluit,26.6,68,90,11.5,63.7506,-68.5145,CA
13,Talnakh,-29.16,72,0,1.81,69.4865,88.3972,RU
14,Bilibino,-3.21,79,0,3.6,68.0546,166.4372,RU
15,Bengkulu,83.34,63,84,4.12,-3.8004,102.2655,ID
16,Herat Province,33.8,51,0,3.89,34.5,62.0,AF
17,Dhidhdhoo,81.28,68,1,9.91,6.8833,73.1,MV
18,Bubaque,78.51,53,51,23.53,11.2833,-15.8333,GW
19,Lüderitz,67.42,70,0,22.7,-26.6481,15.1594,NA
20,Mataura,81.86,44,5,1.34,-46.1927,168.8643,NZ
21,Gorin,2.97,91,100,6.69,51.1983,136.6669,RU
22,Arraial do Cabo,72.1,84,100,7.67,-22.9661,-42.0278,BR
23,Berlevåg,26.74,94,100,25.59,70.8578,29.0864,NO
24,Mar del Plata,64.0,77,20,11.5,-38.0023,-57.5575,AR
25,Hermanus,66.99,94,98,4.76,-34.4187,19.2345,ZA
26,Puerto Escondido,80.6,74,75,4.61,15.85,-97.0667,MX
27,Cabo San Lucas,69.8,60,20,8.05,22.8909,-109.9124,MX
28,Jamestown,17.6,53,1,6.91,42.097,-79.2353,US
29,Quatre Cocos,75.0,86,4,1.99,-20.2078,57.7625,MU
30,Esim,79.56,87,56,9.69,4.8699,-2.2405,GH
31,Cidreira,67.48,77,10,5.3,-30.1811,-50.2056,BR
32,Coquimbo,60.8,82,0,6.91,-29.9533,-71.3436,CL
33,Vaini,84.2,84,75,9.22,-21.2,-175.2,TO
34,Cayenne,77.0,100,90,8.05,4.9333,-52.3333,GF
35,Meulaboh,79.41,83,80,4.5,4.1363,96.1285,ID
36,Havre-St-Pierre,28.4,93,90,34.52,50.2334,-63.5986,CA
37,Sokolo,76.73,19,98,16.15,14.7328,-6.1219,ML
38,Binga,71.67,89,94,3.22,-17.6203,27.3414,ZW
39,Tuktoyaktuk,-16.6,76,90,19.57,69.4541,-133.0374,CA
40,Albany,25.0,48,0,2.01,42.6001,-73.9662,US
41,Montepuez,69.58,100,100,3.78,-13.1256,38.9997,MZ
42,New Norfolk,66.0,47,82,3.0,-42.7826,147.0587,AU
43,Yilan,77.0,69,20,10.36,24.757,121.753,TW
44,Huarmey,71.1,77,100,6.91,-10.0681,-78.1522,PE
45,Hilo,78.8,53,75,5.75,19.7297,-155.09,US
46,Denpasar,82.4,83,20,2.3,-8.65,115.2167,ID
47,Constitución,57.38,87,32,4.29,-35.3333,-72.4167,CL
48,Rawson,58.26,69,32,19.86,-43.3002,-65.1023,AR
49,Port Alfred,66.99,87,33,4.0,-33.5906,26.891,ZA
50,Nikolskoye,10.4,85,75,15.66,59.7035,30.7861,RU
51,Thisted,23.0,84,5,5.99,56.9552,8.6949,DK
52,Port Elizabeth,63.0,90,4,13.22,-33.918,25.5701,ZA
53,Puerto Ayora,77.0,94,50,6.69,-0.7393,-90.3518,EC
54,Airai,72.81,74,72,5.39,-8.9266,125.4092,TL
55,Urmia,30.2,86,0,4.61,37.5527,45.0761,IR
56,Sakaiminato,51.8,76,75,9.22,35.55,133.2333,JP
57,Alofi,86.0,70,100,12.66,-19.0595,-169.9187,NU
58,Coos Bay,50.0,87,90,4.61,43.3665,-124.2179,US
59,Saint-Philippe,78.8,69,40,6.91,-21.3585,55.7679,RE
60,Yellowknife,-40.0,74,1,3.44,62.456,-114.3525,CA
61,Filingué,71.96,21,10,7.83,14.3521,3.3168,NE
62,Saint-Pierre,78.8,69,40,6.91,-21.3393,55.4781,RE
63,Darhan,0.43,88,50,6.67,49.4867,105.9228,MN
64,Ushuaia,50.0,76,75,12.66,-54.8,-68.3,AR
65,Bredasdorp,66.2,88,97,3.44,-34.5322,20.0403,ZA
66,Egvekinot,-4.58,78,0,7.81,66.3167,-179.1667,RU
67,Wanning,72.28,74,17,4.9,18.8003,110.3967,CN
68,Praia,68.0,64,75,20.71,14.9215,-23.5087,CV
69,Saint Paul Harbor,37.4,65,1,10.36,57.79,-152.4072,US
70,Castro,61.34,92,44,10.78,-24.7911,-50.0119,BR
71,Punta Arenas,51.8,66,0,17.27,-53.15,-70.9167,CL
72,Nabire,82.22,68,100,1.14,-3.3667,135.4833,ID
73,Thompson,-27.4,68,40,12.66,55.7435,-97.8558,CA
74,Avarua,86.0,66,17,11.5,-21.2078,-159.775,CK
75,Qaanaaq,10.69,87,100,7.56,77.484,-69.3632,GL
76,Cape Town,70.0,83,20,11.5,-33.9258,18.4232,ZA
77,Atuona,79.99,80,73,18.21,-9.8,-139.0333,PF
78,Bluff,61.45,71,0,7.96,-46.6,168.3333,NZ
79,Khatanga,-35.28,78,0,8.55,71.9667,102.5,RU
80,Mapiri,68.7,88,19,0.34,-15.25,-68.1667,BO
81,Yumen,32.23,64,100,3.44,40.2833,97.2,CN
82,Longyearbyen,15.8,86,75,12.66,78.2186,15.6401,SJ
83,Mâncio Lima,74.93,88,42,1.39,-7.6142,-72.8958,BR
84,Velizh,0.21,93,91,6.04,55.6056,31.1967,RU
85,Cherskiy,-2.88,81,0,3.31,68.75,161.3,RU
86,Marabu,80.6,89,20,2.8,4.4148,114.0089,MY
87,East London,72.7,87,75,17.58,-33.0153,27.9116,ZA
88,Abhā,46.4,87,40,0.58,18.2164,42.5053,SA
89,Anadyr,-9.0,84,0,8.95,64.75,177.4833,RU
90,Chokurdakh,-21.44,86,95,4.14,70.6333,147.9167,RU
91,Tasiilaq,32.0,59,72,27.63,65.6145,-37.6368,GL
92,Henties Bay,63.0,90,18,3.0,-22.116,14.2845,NA
93,Sydney Mines,33.01,66,0,10.0,46.2367,-60.2177,CA
94,Carnarvon,84.2,100,40,13.8,-24.8667,113.6333,AU
95,Saint-Joseph,78.8,69,40,6.91,-21.3667,55.6167,RE
96,Rosa Zarate,74.89,94,90,3.13,0.3333,-79.4667,EC
97,Faanui,83.08,65,0,10.07,-16.4833,-151.75,PF
98,Camacha,59.0,77,40,13.8,33.0833,-16.3333,PT
99,Bethel,34.0,59,1,4.74,41.3712,-73.414,US
100,Clyde River,-7.6,77,90,2.3,70.4692,-68.5914,CA
101,Glenwood Springs,30.99,85,90,20.71,39.5505,-107.3248,US
102,Lebu,57.81,93,24,1.86,-37.6167,-73.65,CL
103,Pedernales,76.39,62,47,11.52,18.0384,-71.744,DO
104,San Vicente,59.77,92,0,3.71,-26.6167,-54.1333,AR
105,Kahului,78.8,50,40,11.5,20.8947,-156.47,US
106,Barinas,80.62,61,99,2.42,8.6226,-70.2075,VE
107,Kota Tinggi,80.01,83,20,3.44,1.7381,103.8999,MY
108,Eyl,74.7,81,52,12.57,7.9803,49.8164,SO
109,Ilulissat,26.6,43,0,27.63,69.2167,-51.1,GL
110,La Ronge,-23.8,62,49,5.75,55.1001,-105.2842,CA
111,Mount Gambier,62.6,59,90,13.8,-37.8333,140.7667,AU
112,Barra do Garças,73.94,90,100,4.0,-15.89,-52.2567,BR
113,Samarai,85.24,73,39,4.23,-10.6167,150.6667,PG
114,Kapaa,73.4,49,40,6.91,22.0752,-159.319,US
115,Inhambane,76.32,89,98,7.65,-23.865,35.3833,MZ
116,Tumaco,77.74,90,100,6.62,1.7986,-78.8156,CO
117,Vestmannaeyjar,38.37,76,0,27.38,63.4427,-20.2734,IS
118,Hasaki,57.0,50,20,5.75,35.7333,140.8333,JP
119,Cap Malheureux,75.0,86,0,1.99,-19.9842,57.6142,MU
120,Bambanglipuro,84.11,69,9,4.81,-7.95,110.2833,ID
121,Interlaken,60.01,58,1,1.57,36.9513,-121.7338,US
122,Mogadishu,75.42,84,0,16.22,2.0371,45.3438,SO
123,Ostrovnoy,8.35,92,100,10.76,68.0531,39.5131,RU
124,Dikson,-27.47,87,90,9.57,73.5069,80.5464,RU
125,Moba,39.67,61,65,4.76,33.2288,105.0179,CN
126,Lufilufi,77.0,94,90,11.5,-13.8745,-171.5986,WS
127,Neya,-7.4,89,100,9.82,58.2972,43.8681,RU
128,Bereda,35.01,100,61,3.0,43.2686,-7.5406,ES
129,Emerald,98.01,46,75,5.75,-23.5333,148.1667,AU
130,Ponta Delgada,59.0,88,75,23.02,37.7333,-25.6667,PT
131,Kharakvasla,63.16,36,2,5.73,18.4333,73.7667,IN
132,Bac Lieu,82.08,65,45,13.96,9.285,105.7244,VN
133,Fort Nelson,-20.2,76,1,2.19,58.8053,-122.7002,CA
134,Upernavik,18.97,75,0,4.59,72.7868,-56.1549,GL
135,Najrān,59.0,51,0,3.44,17.4924,44.1277,SA
136,Tuy Hoa,72.59,86,100,6.35,13.0833,109.3,VN
137,Saskylakh,-42.0,78,24,7.58,71.9167,114.0833,RU
138,Rio Grande,66.99,96,0,10.67,-32.035,-52.0986,BR
139,Atar,57.7,39,47,12.48,20.5169,-13.0499,MR
140,Nanortalik,24.98,88,100,9.28,60.1432,-45.2371,GL
141,Hobart,66.0,63,75,17.27,-42.8794,147.3294,AU
142,Sisimiut,24.04,78,0,22.06,66.9395,-53.6735,GL
143,Viedma,62.01,69,100,1.01,-40.8135,-62.9967,AR
144,Torbay,42.8,93,75,24.16,47.6666,-52.7314,CA
145,Hailey,35.6,55,1,8.05,43.5196,-114.3153,US
146,Garden City,18.0,62,90,10.36,42.3256,-83.331,US
147,Santa Isabel Rio Negro,75.42,93,78,2.01,-0.4139,-65.0192,BR
148,Namie,55.0,40,0,1.01,37.4833,141.0,JP
149,Berwick,23.0,70,65,1.9,41.0545,-76.2333,US
150,Hofn,32.36,92,91,19.08,64.2539,-15.2082,IS
151,The Pas,-23.8,62,1,9.22,53.8251,-101.2541,CA
152,São Filipe,69.31,74,18,14.97,14.8961,-24.4956,CV
153,Caravelas,77.92,85,100,9.55,-17.7125,-39.2481,BR
154,Mossamedes,70.39,80,67,5.32,-15.1961,12.1522,AO
155,Los Llanos de Aridane,59.0,72,0,5.75,28.6585,-17.9182,ES
156,Margate,36.0,85,100,7.0,51.3813,1.3862,GB
157,Havelock,46.0,65,90,9.22,34.8791,-76.9013,US
158,Kailua,77.0,47,1,10.36,21.4022,-157.7394,US
159,Muros,44.01,93,40,4.61,42.7762,-9.0603,ES
160,Cristalina,64.96,100,100,4.85,-16.7686,-47.6136,BR
161,Ust-Kuyga,-27.47,82,100,4.7,70.0167,135.6,RU
162,Ust-Tsilma,-33.09,80,95,9.53,65.441,52.1498,RU
163,Champasak,71.6,64,40,2.3,14.75,106.0,LA
164,‘Āhuimanu,77.0,47,1,10.36,21.4447,-157.8378,US
165,Esperance,60.8,94,75,12.66,-33.8667,121.9,AU
166,Hailin,3.13,88,17,4.43,44.5833,129.4167,CN
167,Ust'-Omchug,-5.37,87,99,8.34,61.15,149.6333,RU
168,Omboué,78.49,85,100,8.14,-1.5746,9.2618,GA
169,Malé,80.6,83,20,9.22,4.1748,73.5089,MV
170,Makakilo City,78.8,44,1,14.97,21.3469,-158.0858,US
171,Pevek,-6.57,87,0,4.9,69.7008,170.3133,RU
172,Ruteng,74.14,79,97,1.48,-8.6136,120.4721,ID
173,Bathsheba,76.91,78,100,17.38,13.2167,-59.5167,BB
174,Umluj,67.66,50,0,18.75,25.0213,37.2685,SA
175,Shelburne,17.01,85,100,12.12,44.0787,-80.2041,CA
176,Lima,75.0,78,75,10.36,-12.0432,-77.0282,PE
177,Komyshany,29.35,84,100,8.21,46.6372,32.5072,UA
178,Bisira,59.47,100,100,5.21,8.5196,-81.7115,PA
179,Grand-Lahou,78.76,91,0,9.98,5.1367,-5.0242,CI
180,Hong Kong,73.0,70,0,1.01,22.2855,114.1577,HK
181,Norman Wells,-27.4,68,75,2.3,65.282,-126.8329,CA
182,Bay Roberts,42.8,93,75,24.16,47.5999,-53.2648,CA
183,Guerrero Negro,63.61,54,0,9.46,27.9769,-114.0611,MX
184,Geraldton,73.4,78,75,23.02,-28.7667,114.6,AU
185,Tiarei,86.0,62,20,12.66,-17.5333,-149.3333,PF
186,Golspie,35.01,78,97,8.01,57.9727,-3.978,GB
187,Ondangwa,76.35,42,100,10.36,-17.9167,15.95,NA
188,Gravdal,33.73,85,79,16.89,68.1214,13.5031,NO
189,Aksarka,-33.57,82,100,22.01,66.5606,67.7975,RU
190,Havøysund,27.16,93,100,21.32,70.9963,24.6622,NO
191,Marystown,38.43,83,100,19.62,47.1666,-55.1483,CA
192,Portland,46.99,87,90,5.75,45.5234,-122.6762,US
193,San Cristobal,66.36,90,100,1.21,7.7669,-72.225,VE
194,Niquelândia,69.37,95,100,1.61,-14.4739,-48.4597,BR
195,Bada,2.35,90,100,3.11,51.392,109.8717,RU
196,Envira,73.35,96,100,1.32,-7.3,-70.2167,BR
197,Yuzhnyy,28.4,80,0,13.42,53.2542,83.6936,RU
198,Akdepe,37.4,93,90,2.3,42.0551,59.3788,TM
199,Husavik,33.8,69,75,5.75,66.0449,-17.3389,IS
200,Dzhebariki-Khaya,-20.2,84,99,1.97,62.2167,135.8,RU
201,Bonthe,77.45,82,3,4.47,7.5264,-12.505,SL
202,Kavieng,85.33,64,29,2.33,-2.5744,150.7967,PG
203,Batticaloa,78.58,86,25,9.57,7.7102,81.6924,LK
204,Bambous Virieux,75.0,86,3,3.0,-20.3428,57.7575,MU
205,Kinsale,37.0,93,20,9.22,51.7075,-8.5306,IE
206,Beloha,73.81,96,33,4.32,-25.1667,45.05,MG
207,Buin,70.0,82,0,9.22,-33.7333,-70.75,CL
208,Vao,78.03,80,0,5.46,-22.6667,167.4833,NC
209,Lorengau,86.38,66,100,5.55,-2.0226,147.2712,PG
210,Nichlaul,52.2,68,0,4.36,27.3167,83.7333,IN
211,Madīnat Sittah Uktūbar,55.4,88,0,9.22,29.8167,31.05,EG
212,Sitka,33.8,55,40,6.91,57.0531,-135.33,US
213,Ponta do Sol,54.0,66,23,5.01,32.6667,-17.1,PT
214,Chui,66.58,90,0,8.77,-33.6971,-53.4616,UY
215,Khani,46.4,81,0,12.66,41.9563,42.9566,GE
216,Adiaké,82.4,94,40,10.36,5.2863,-3.304,CI
217,Ternate,84.27,69,100,2.3,0.8,127.4,ID
218,Sørland,35.4,79,11,17.87,67.667,12.6934,NO
219,Biak,83.21,63,100,0.81,-0.9131,122.8766,ID
220,Chernyshevskiy,-26.48,88,100,2.44,63.0128,112.4714,RU
221,Ardino,52.0,93,20,3.44,41.5833,25.1333,BG
222,El Alto,72.97,79,52,14.09,-4.2714,-81.2147,PE
223,Palimbang,84.81,61,100,2.59,6.2106,124.1894,PH
224,Maniitsoq,31.21,81,0,22.57,65.4167,-52.9,GL
225,Tubualá,80.6,83,40,6.91,9.5167,-79.0333,PA
226,Valdemārpils,8.6,92,75,1.95,57.3707,22.5919,LV
227,Sosnovka,-5.26,90,100,11.03,56.255,51.2842,RU
228,Antalaha,74.43,87,99,4.14,-14.9003,50.2788,MG
229,Taoudenni,59.5,35,70,9.78,22.6783,-3.9836,ML
230,George Town,82.4,74,20,8.05,5.4112,100.3354,MY
231,Itoman,71.6,68,20,9.22,26.1247,127.6694,JP
232,Leningradskiy,-10.28,74,0,5.77,69.3833,178.4167,RU
233,Lithakia,46.4,93,100,3.44,37.7167,20.8333,GR
234,Esil,6.6,91,100,24.49,51.9556,66.4042,KZ
235,Camaçari,82.4,78,40,14.97,-12.6975,-38.3242,BR
236,Yulara,86.0,23,1,17.27,-25.2406,130.9889,AU
237,Butaritari,80.98,81,71,20.78,3.0707,172.7902,KI
238,Rudnogorsk,12.24,96,100,8.9,57.2639,103.7519,RU
239,Port-Gentil,81.5,79,99,13.78,-0.7193,8.7815,GA
240,Kruisfontein,63.0,90,1,8.34,-34.0033,24.7314,ZA
241,Kigali,64.0,100,96,3.0,-1.95,30.0588,RW
242,Cururupu,76.62,89,82,3.31,-1.8283,-44.8683,BR
243,Hualmay,70.93,78,100,7.43,-11.0964,-77.6139,PE
244,Bilma,60.03,29,19,6.26,18.6853,12.9164,NE
245,South Venice,72.0,94,75,11.5,27.0531,-82.4243,US
246,Sibolga,83.26,62,43,1.28,1.7427,98.7792,ID
247,Betsiamites,24.8,68,1,13.8,48.9413,-68.646,CA
248,Fortuna,48.99,87,90,10.36,40.5982,-124.1573,US
249,Balashov,-1.61,92,94,10.04,51.5502,43.1667,RU
250,Pundaguitan,80.64,77,100,7.74,6.3711,126.1689,PH
251,Arrecife,60.8,72,0,8.05,28.963,-13.5477,ES
252,Deputatsky,-31.32,83,45,0.89,69.3,139.9,RU
253,Altona,27.0,59,90,18.41,53.55,9.9333,DE
254,Provideniya,1.45,87,2,7.23,64.3833,-173.3,RU
255,Honningsvåg,27.81,94,100,25.75,70.9821,25.9704,NO
256,Dolgorukovo,-6.79,91,62,10.16,52.3195,38.3453,RU
257,Ust'-Koksa,17.1,87,81,2.33,50.2696,85.6108,RU
258,Port Blair,81.28,69,59,9.19,11.6667,92.75,IN
259,Ribeira Grande,61.18,89,94,21.59,38.5167,-28.7,PT
260,Bayanday,9.21,89,100,1.28,53.0661,105.5139,RU
261,Basco,74.14,88,99,22.88,20.4487,121.9702,PH
262,Porkhov,1.4,92,0,4.47,57.765,29.5561,RU
263,Vostok,-3.82,89,100,3.58,46.4856,135.8833,RU
264,Bow Island,-7.6,77,100,10.36,49.8668,-111.3684,CA
265,Togur,31.28,98,100,14.14,58.3631,82.8265,RU
266,Simbahan,81.3,81,100,10.6,6.3032,120.5836,PH
267,Murom,-7.11,90,98,9.75,55.5656,42.0417,RU
268,Belmonte,78.8,83,75,4.61,-15.8631,-38.8828,BR
269,Faya,46.4,87,40,1.07,18.3851,42.4509,SA
270,Takoradze,79.57,86,0,11.9,4.8845,-1.7554,GH
271,Sarakhs,42.8,87,99,4.61,36.5449,61.1577,IR
272,Vila Velha,82.99,83,75,9.22,-20.3297,-40.2925,BR
273,Baykit,19.04,94,100,6.02,61.67,96.37,RU
274,Burns Lake,15.8,79,100,5.75,54.2331,-125.7533,CA
275,Guacarí,75.2,78,20,8.05,3.7638,-76.3329,CO
276,Chapais,12.2,79,40,11.5,49.7834,-74.8492,CA
277,La Santisima Trinidad,76.87,77,56,2.62,-14.8333,-64.9,BO
278,Ekhabi,2.82,94,100,8.63,53.5102,142.9671,RU
279,Salalah,73.4,68,75,2.3,17.0151,54.0924,OM
280,Srandakan,84.51,68,9,4.27,-7.9386,110.2506,ID
281,Tupik,-13.02,82,63,1.79,54.4253,119.9327,RU
282,Ranong,82.4,65,0,3.44,9.9658,98.6348,TH
283,San Quintín,60.12,72,0,6.78,30.4833,-115.95,MX
284,Sabha,58.6,31,0,13.22,27.0377,14.4283,LY
285,Alyangula,82.4,74,90,17.27,-13.8483,136.4192,AU
